ds,y,y_next,nhits_h1,nhits_h2,nhits_h3,nhits_h4,nhits_h5,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,copper_ret_1d,copper_mom_5d,dias_desde_refit
2023-09-04,853.3499755859375,857.3099975585938,850.5124,852.2416,850.0821,848.7695,851.38904,0.008132735445196848,-3.017568482503867,45.15472945836342,779.3716430664062,870.510009765625,0.0,0.0155833916624755,1
2023-09-05,857.3099975585938,873.6199951171875,852.2416,850.0821,848.7695,851.38904,852.5863,0.007940108234309377,-2.5385546342078715,45.96551808402053,779.3716430664062,870.510009765625,-0.0003934915141578225,0.0047456171807207185,2
2023-09-06,873.6199951171875,872.1300048828125,850.0821,848.7695,851.38904,852.5863,850.0458,0.009191110698861858,-1.128839664642296,52.561833446789194,779.3716430664062,873.6199951171875,-0.0165358614550924,-0.009643322664233506,3
2023-09-07,872.1300048828125,882.780029296875,848.7695,851.38904,852.5863,850.0458,849.51764,0.008877810096468344,-0.34305963408394025,55.44781458959687,779.3716430664062,873.6199951171875,-0.006020497844491621,-0.0123260350178588,4
2023-09-08,882.780029296875,895.6400146484375,851.38904,852.5863,850.0458,849.51764,846.5464,0.00915890253068041,0.7859874525668618,58.20737092391305,779.3716430664062,882.780029296875,-0.01228667031147108,-0.034622942815061473,5
2023-09-11,895.6400146484375,886.239990234375,880.2372,878.8385,872.54144,871.17285,867.1198,0.009649494173194518,2.2102442856105347,65.44756986126248,794.0800170898438,895.6400146484375,0.0240263755923222,-0.011147545986488218,1
2023-09-12,886.239990234375,892.1099853515625,878.8385,872.54144,871.17285,867.1198,867.3862,0.009752671897512668,2.3192515582551945,58.99905229745974,796.8900146484375,895.6400146484375,-0.004785940347257476,-0.015481504480623815,2
2023-09-13,892.1099853515625,881.3099975585938,872.54144,871.17285,867.1198,867.3862,868.57544,0.009562116528362226,2.567382475198933,61.64668446177458,796.8900146484375,895.6400146484375,0.0010655164645383217,0.0020007824530545656,3
2023-09-14,881.3099975585938,888.739990234375,871.17285,867.1198,867.3862,868.57544,873.20685,0.0098159577298231,1.8200150152375905,67.01849723751096,796.8900146484375,895.6400146484375,0.007030601726295184,0.01516370289001577,4
2023-09-15,888.739990234375,884.1400146484375,867.1198,867.3862,868.57544,873.20685,869.8534,0.009722806484640741,1.647113278444353,72.90139830118672,796.8900146484375,895.6400146484375,-0.005035805340189019,0.022551268577280258,5
2023-09-18,884.1400146484375,886.1199951171875,888.3599,885.2499,886.9268,887.97235,881.7055,0.009487054612539604,1.0718607478298061,68.13003482711169,796.8900146484375,895.6400146484375,-0.005862794874404328,-0.0075597029848361984,1
2023-09-19,886.1199951171875,883.8499755859375,885.2499,886.9268,887.97235,881.7055,883.2301,0.009164422544209502,0.6920526586664337,66.5496407194049,796.8900146484375,895.6400146484375,-0.007377114694002764,-0.010127959985331293,2
2023-09-20,883.8499755859375,882.0999755859375,886.9268,887.97235,881.7055,883.2301,887.2309,0.008869920846302969,0.1818531274315589,67.94354246039858,796.8900146484375,895.6400146484375,0.008712615559420978,-0.0025292935561095522,3
2023-09-21,882.0999755859375,889.219970703125,887.97235,881.7055,883.2301,887.2309,890.25226,0.008576024035148839,-0.3505557795379506,66.68131546671748,796.8900146484375,895.6400146484375,-0.0215845213732607,-0.030667531045628558,4
2023-09-22,889.219970703125,894.3400268554688,881.7055,883.2301,887.2309,890.25226,890.08936,0.008544065378751247,-0.302113984299055,68.58741773631596,796.8900146484375,895.6400146484375,-0.00027282213398609857,-0.026039604154837446,5
2023-09-25,894.3400268554688,902.9000244140624,884.6964,885.8421,887.57056,890.6841,891.2448,0.008379618570754262,-0.019088474449233672,68.96058373721326,796.8900146484375,895.6400146484375,-0.004374588745683959,-0.024589071246342516,1
2023-09-26,902.9000244140624,903.5999755859376,885.8421,887.57056,890.6841,891.2448,888.29663,0.008473324622957515,0.6157054288839845,66.28477271708886,796.8900146484375,902.9000244140624,-0.006735854335471202,-0.023963378289850734,2
2023-09-27,903.5999755859376,908.6300048828124,887.57056,890.6841,891.2448,888.29663,886.19965,0.008176345023038236,0.9346908858909941,67.65793731138419,796.8900146484375,903.5999755859376,0.0005515977620020256,-0.03189641567116119,3
2023-09-28,908.6300048828124,904.9000244140624,890.6841,891.2448,888.29663,886.19965,880.72156,0.008022670938433873,1.3132171027000528,65.48088310549012,803.7999877929688,908.6300048828124,0.018439332917652356,0.0076366772754749256,4
2023-09-29,904.9000244140624,890.6500244140625,891.2448,888.29663,886.19965,880.72156,886.6134,0.007830139566476014,1.14718289881122,56.22647363487567,806.2000122070312,908.6300048828124,0.008490072133495771,0.01650529155265818,5
2023-10-02,890.6500244140625,908.0800170898438,902.5623,907.59766,907.0463,902.1666,898.6278,0.008728501579911205,-0.02544517123444834,52.783762375016956,806.2000122070312,908.6300048828124,-0.025551838783158306,-0.004795156656592168,1
2023-10-03,908.0800170898438,917.0999755859376,907.59766,907.0463,902.1666,898.6278,901.4713,0.009904302347889573,0.2542854425056955,58.79698085295949,806.2000122070312,908.6300048828124,-0.004553301089427976,-0.002620697021484375,2
2023-10-04,917.0999755859376,914.8300170898438,907.0463,902.1666,898.6278,901.4713,904.6268,0.00990542556252761,0.8923740994397491,70.10900466457394,806.2000122070312,917.0999755859376,-0.0087506252678274,-0.011855522946193589,3
2023-10-05,914.8300170898438,913.9000244140624,902.1666,898.6278,901.4713,904.6268,907.41675,0.009576915080816564,0.999094945292665,65.56129042592153,806.2000122070312,917.0999755859376,-0.010377369546376294,-0.039924222321116046,4
2023-10-06,913.9000244140624,923.0,898.6278,901.4713,904.6268,907.41675,909.5498,0.009240580157624394,0.8504066071491341,68.56290069593547,806.2000122070312,917.0999755859376,0.021614201324313763,-0.02724101782335615,5
2023-10-09,923.0,920.5499877929688,913.1885,913.60156,912.684,910.12036,905.7439,0.009294065613454876,1.1875781229069684,71.12743130390751,806.2000122070312,923.0,0.004953880384421103,0.0028909565836614123,1
2023-10-10,920.5499877929688,928.7000122070312,913.60156,912.684,910.12036,905.7439,909.3826,0.008997119999391488,1.0718021255808576,70.98105088618314,806.2000122070312,923.0,-0.002886785805103314,0.0045636831163507734,2
2023-10-11,928.7000122070312,925.0399780273438,912.684,910.12036,905.7439,909.3826,907.3167,0.008988134983714669,1.3522232908882383,74.82424578992985,806.2000122070312,928.7000122070312,-0.0049682374726279415,0.008370527473150303,3
2023-10-12,925.0399780273438,936.1799926757812,910.12036,905.7439,909.3826,907.3167,906.83325,0.008742944077192796,1.109500681850946,69.81195897949712,816.5,928.7000122070312,-0.00554939837534599,0.013250682453870887,4
2023-10-13,936.1799926757812,938.9500122070312,905.7439,909.3826,907.3167,906.83325,903.1879,0.009019112662332138,1.493581374394772,71.69674326979556,819.1400146484375,936.1799926757812,-0.003903037387205174,-0.012277586450168083,5
2023-10-16,938.9500122070312,946.5800170898438,925.4524,924.0202,924.7968,927.1214,927.5354,0.008731905217449064,1.7128383799885043,69.88856346064094,824.239990234375,938.9500122070312,0.0019533896712972216,-0.015236796617722292,1
2023-10-17,946.5800170898438,936.72998046875,924.0202,924.7968,927.1214,927.5354,926.35333,0.008691820494589666,2.1235422834143662,72.02749209689792,824.239990234375,946.5800170898438,-0.00321113906573755,-0.015556155978267148,2
2023-10-18,936.72998046875,939.7100219726562,924.7968,927.1214,927.5354,926.35333,924.1133,0.008870903483607065,1.5123362215575753,63.72337089556778,824.239990234375,946.5800170898438,0.0018162787238428498,-0.00885447264074299,3
2023-10-19,939.7100219726562,941.2100219726562,927.1214,927.5354,926.35333,924.1133,931.15076,0.00859570282564797,1.10799591525274,67.1258363576635,827.3900146484375,946.5800170898438,0.002648646316544683,-0.0006956196856256845,4
2023-10-20,941.2100219726562,944.1300048828124,927.5354,926.35333,924.1133,931.15076,930.549,0.008302081225661596,0.757533105921592,78.44282181634378,827.7899780273438,946.5800170898438,-0.013878399770406624,-0.010614488604124455,5
2023-10-23,944.1300048828124,932.47998046875,941.0429,938.66656,944.58966,944.5791,934.7543,0.008049732900600091,0.5481049282958761,74.23689698386248,840.22998046875,946.5800170898438,0.008714011252535694,-0.003902966094710328,1
2023-10-24,932.47998046875,925.989990234375,938.66656,944.58966,944.5791,934.7543,938.7006,0.00849023163050337,-0.4930199745764945,59.98700032499178,841.1300048828125,946.5800170898438,0.010302177055933804,0.009648967568538589,2
2023-10-25,925.989990234375,923.97998046875,944.58966,944.5791,934.7543,938.7006,938.9968,0.008420740428140176,-1.6704337655878128,56.87019946479739,844.3900146484375,946.5800170898438,-0.010582072795597842,-0.00279173378429189,3
2023-10-26,923.97998046875,929.3400268554688,944.5791,934.7543,938.7006,938.9968,935.846,0.008151012266816575,-2.58183967091105,56.12389740182119,844.97998046875,946.5800170898438,-0.0009803193019683053,-0.0064040099196466665,4
2023-10-27,929.3400268554688,918.446044921875,934.7543,938.7006,938.9968,935.846,946.18823,0.008011245752821522,-2.802515282620197,54.03513706064108,844.97998046875,946.5800170898438,0.01818863610653167,0.025974027722385735,5
2023-10-30,918.446044921875,906.9400024414062,933.4857,937.67584,938.8413,943.955,944.4581,0.008388170822004666,-3.6095929635553894,48.790895959738386,844.97998046875,946.5800170898438,0.004256155347682994,0.02141056253706744,1
2023-10-31,906.9400024414062,895.530029296875,937.67584,938.8413,943.955,944.4581,943.39703,0.00880697391248952,-4.772741037025359,37.95929919173876,844.97998046875,946.5800170898438,-0.002194459013838501,0.008725790029044262,2
2023-11-01,895.530029296875,895.1799926757812,938.8413,943.955,944.4581,943.39703,937.2084,0.009183539389751107,-6.081084027450245,34.96081028370004,844.97998046875,946.5800170898438,0.0009606765995697496,0.020436717155070994,3
2023-11-02,895.1799926757812,886.6599731445312,943.955,944.4581,943.39703,937.2084,933.546,0.008859149397297168,-6.692167545964242,26.52318450163345,844.97998046875,946.5800170898438,0.006017543945370837,0.02760263757690561,4
2023-11-03,886.6599731445312,869.6134033203125,944.4581,943.39703,937.2084,933.546,936.38196,0.008946090874652536,-7.3403247470699995,21.90827760151403,844.97998046875,946.5800170898438,0.0020431616991153164,0.011144723421003443,5
2023-11-06,869.6134033203125,881.2999877929688,893.3643,892.5213,890.8288,893.0016,882.94666,0.010138052876430003,-8.50515597790419,12.450458358817485,844.97998046875,946.5800170898438,0.00948005082811503,0.016440658433805024,1
2023-11-07,881.2999877929688,885.8200073242188,892.5213,890.8288,893.0016,882.94666,881.9754,0.01040928125103725,-8.079698350791269,23.433551774392313,844.97998046875,946.5800170898438,-0.01070543384542201,0.007826467153232814,2
2023-11-08,885.8200073242188,898.3699951171875,890.8288,893.0016,882.94666,881.9754,889.6039,0.010122315336247927,-7.1187198336424045,24.547352957455388,844.97998046875,946.5800170898438,-0.011510144819098731,-0.004663912218007072,3
2023-11-09,898.3699951171875,910.75,893.0016,882.94666,881.9754,889.6039,893.3763,0.010463129975184888,-5.343784461730651,31.678714825892015,844.97998046875,946.5800170898438,0.0019275703259737918,-0.008726496964047948,4
2023-11-10,910.75,901.6378173828124,882.94666,881.9754,889.6039,893.3763,898.03174,0.010733263541001752,-3.1503900938457736,36.793093455687064,844.97998046875,946.5800170898438,-0.014269157458469892,-0.02476529606533104,5
2023-11-13,901.6378173828124,922.3300170898438,904.9641,901.2299,909.74445,912.6965,909.192,0.010713713932908065,-2.1740959116586978,37.54711866411684,844.97998046875,946.5800170898438,0.021805997400871528,-0.012670216689994464,1
2023-11-14,922.3300170898438,890.8499755859375,901.2299,909.74445,912.6965,909.192,913.3999,0.012011615271442667,-0.10483424518088302,48.67428454697519,844.97998046875,946.5800170898438,0.005445889973388243,0.003405942508251873,2
2023-11-15,890.8499755859375,887.0999755859375,909.74445,912.6965,909.192,913.3999,911.53033,0.015045199709040788,-0.7882674614610554,40.11090034199982,844.97998046875,946.5800170898438,0.009459553378394794,0.024669225438631367,3
2023-11-16,887.0999755859375,880.8400268554688,912.6965,909.192,913.3999,911.53033,909.2461,0.014520538802226724,-1.389746715834026,37.269243179068084,844.97998046875,946.5800170898438,-0.003503105593846559,0.019119661530883528,4
2023-11-17,880.8400268554688,860.1034545898438,909.192,913.3999,911.53033,909.2461,910.65594,0.014112658002472654,-2.065339828582469,38.34020338793171,844.97998046875,946.5800170898438,0.008868639896387446,0.04297475870056515,5
2023-11-20,860.1034545898438,877.8499755859375,881.97943,884.30676,880.1958,879.9146,874.7274,0.01510819004639049,-3.6711273313383135,36.2644699460438,849.4500122070312,946.5800170898438,0.01986821597491017,0.040955658504646573,1
2023-11-21,877.8499755859375,869.4000244140625,884.30676,880.1958,879.9146,874.7274,875.6477,0.015571568575369905,-3.3114962723375374,45.00085254905264,851.75,946.5800170898438,0.0005244771158837516,0.03584527141973299,2
2023-11-22,869.4000244140625,871.0499877929688,880.1958,879.9146,874.7274,875.6477,881.95966,0.015223069394235822,-3.403081473860131,43.02982636737877,851.75,946.5800170898438,-0.012663431778597542,0.013180907914631196,3
2023-11-23,871.0499877929688,872.9299926757812,879.9146,874.7274,875.6477,881.95966,887.0492,0.014653415228861918,-3.120369975925806,45.61666365022431,851.75,946.5800170898438,0.003313248705167273,0.0201106990764907,4
2023-11-24,872.9299926757812,855.2303466796875,874.7274,875.6477,881.95966,887.0492,884.992,0.014112072202680504,-2.5960840962626506,51.018020836650926,853.3499755859375,946.5800170898438,0.0046201451544259815,0.015785957461276718,5
2023-11-27,855.2303466796875,870.6500244140625,890.09656,887.16437,901.3334,913.65607,900.49115,0.014721027641124079,-3.19147858302677,42.2828436932788,855.2303466796875,946.5800170898438,-0.008995938382002399,-0.013114741591156507,1
2023-11-28,870.6500244140625,867.1699829101562,887.16437,901.3334,913.65607,900.49115,906.35266,0.014977272229395574,-2.336583575855279,45.78158578904687,855.2303466796875,946.5800170898438,0.010180578370415694,-0.0035391204282871373,2
2023-11-29,867.1699829101562,869.1500244140625,901.3334,913.65607,900.49115,906.35266,906.02795,0.014459163998795438,-1.8183006015697565,40.863123719547545,855.2303466796875,946.5800170898438,-0.0039541648051622256,0.005177224793810262,3
2023-11-30,869.1500244140625,870.2000122070312,913.65607,900.49115,906.35266,906.02795,909.66644,0.013929348948823327,-1.1855747614878371,37.02731448313983,855.2303466796875,946.5800170898438,0.011293615185232465,0.01323100072396232,4
2023-12-01,870.2000122070312,855.7864379882812,900.49115,906.35266,906.02795,909.66644,921.26056,0.01341284702807235,-0.5709385746769904,39.67726536123974,855.2303466796875,946.5800170898438,0.020677894818539374,0.029632543995026277,5
2023-12-04,855.7864379882812,867.5,861.68317,862.692,863.18506,850.25,843.728,0.013716556975734621,-0.9854079940191376,27.210474256249384,855.2303466796875,946.5800170898438,-0.022900289170939624,0.015415242148678267,1
2023-12-05,867.5,878.4500122070312,862.692,863.18506,850.25,843.728,847.6565,0.01370661226532472,-0.3535549577488126,40.75098252346065,855.2303466796875,946.5800170898438,-0.012643355374770926,-0.007498047677441814,2
2023-12-06,878.4500122070312,870.4299926757812,863.18506,850.25,843.728,847.6565,848.05475,0.013622987694914858,0.8530678013378399,46.75860169826848,855.2303466796875,946.5800170898438,-0.014955544784657965,-0.018357096998765914,3
2023-12-07,870.4299926757812,872.1599731445312,850.25,843.728,847.6565,848.05475,855.2293,0.013364002955022214,1.1441245065038945,46.14983841592527,855.2303466796875,946.5800170898438,0.01813137003665527,-0.011621862778246046,4
2023-12-08,872.1599731445312,859.9549560546875,843.728,847.6565,848.05475,855.2293,852.1865,0.012877193007661113,1.4656790041404832,55.18859053280673,855.2303466796875,946.5800170898438,0.009336658119057371,-0.02276796839919933,5
2023-12-11,859.9549560546875,882.239990234375,867.98193,870.8044,875.262,869.9002,866.9852,0.013000750726076694,0.8968529407264096,41.913060267549305,855.2303466796875,946.5800170898438,-0.010526403080123783,-0.010600687529182173,1
2023-12-12,882.239990234375,876.9000244140625,870.8044,875.262,869.9002,866.9852,880.50433,0.014317704293337594,1.9988027810746907,55.15758370991025,855.2303466796875,946.5800170898438,0.0015860542510079912,0.003578522218146465,2
2023-12-13,876.9000244140625,874.780029296875,875.262,869.9002,866.9852,880.50433,880.22943,0.013889631997465852,2.3226779192590623,52.282200753280776,855.2303466796875,946.5800170898438,0.0,0.018700381719912295,3
2023-12-14,874.780029296875,865.1199951171875,869.9002,866.9852,880.50433,880.22943,878.69476,0.013392115279783208,2.3420899930443957,50.72038246745315,855.2303466796875,946.5800170898438,0.026713416462568893,0.027480537653599736,4
2023-12-15,865.1199951171875,857.5003662109375,866.9852,880.50433,880.22943,878.69476,872.39575,0.013259793117095455,1.6831271285965155,54.1081247730836,855.2303466796875,946.5800170898438,-0.0009004914113787476,0.017015722082822246,5
2023-12-18,857.5003662109375,873.75,874.4064,862.2409,861.6322,866.74335,849.7844,0.01300489490523863,0.759893628013633,44.15918052199864,855.2303466796875,946.5800170898438,-0.009569435673899764,0.01798943881375036,1
2023-12-19,873.75,862.3699951171875,862.2409,861.6322,866.74335,849.7844,862.53754,0.013515013960822492,1.2409664691220357,52.62494077222789,855.2303466796875,946.5800170898438,0.012396816590175663,0.029054383176943418,2
2023-12-20,862.3699951171875,870.0999755859375,861.6322,866.74335,849.7844,862.53754,856.402,0.013511778890164798,0.8109252802314995,47.483966184708464,855.2303466796875,946.5800170898438,0.0014107288714222278,0.030507124376599574,3
2023-12-21,870.0999755859375,878.6799926757812,866.74335,849.7844,862.53754,856.402,864.65027,0.013227957733026036,1.0500652962601054,49.96463048459473,855.2303466796875,946.5800170898438,0.0017925663016952,0.005143366607700988,4
2023-12-22,878.6799926757812,863.5426635742188,849.7844,862.53754,856.402,864.65027,854.7928,0.013006789093533169,1.7479530526385396,58.442641769342615,855.2303466796875,946.5800170898438,-0.0033316308647010615,0.002702690926488464,5
2023-12-25,863.5426635742188,892.239990234375,881.6471,874.0536,871.32263,870.2409,866.6989,0.013414033310646657,1.1792210113817454,48.57656581711844,855.2303466796875,946.5800170898438,0.0,0.012344047422991241,1
2023-12-26,892.239990234375,892.2100219726562,874.0536,871.32263,870.2409,866.6989,872.8173,0.0156798593599218,2.6411477346056955,54.39860574701053,855.2303466796875,946.5800170898438,0.0,-0.00012832745691085886,2
2023-12-27,892.2100219726562,883.6300048828125,871.32263,870.2409,866.6989,872.8173,868.35455,0.015091400047850291,3.4598868568060994,57.32033341156043,855.2303466796875,946.5800170898438,0.012246637907082969,0.010765104564100873,3
2023-12-28,883.6300048828125,884.6400146484375,870.2409,866.6989,872.8173,868.35455,872.1593,0.014775626005595247,3.2790388698637165,53.685412375925594,855.2303466796875,946.5800170898438,-0.007764293971769715,0.0011513753949217605,4
2023-12-29,884.6400146484375,871.8646850585938,866.6989,872.8173,868.35455,872.1593,871.8978,0.014227590399274521,3.0856889154425557,58.54633668052879,855.2303466796875,946.5800170898438,-0.008340339060424478,-0.003850562623176049,5
2024-01-01,871.8646850585938,872.6539916992188,874.06915,883.70886,879.3718,879.1782,863.6323,0.014278354314203595,2.007857632306772,46.15470922517805,855.2303466796875,946.5800170898438,0.0,-0.003850562623176049,1
2024-01-02,872.6539916992188,883.8200073242188,883.70886,879.3718,879.1782,863.6323,886.9525,0.013749594601549307,1.2932393655503502,48.371402686119225,855.2303466796875,946.5800170898438,-0.002967966591667373,-0.006802717757627788,2
2024-01-03,883.8200073242188,881.72998046875,879.3718,879.1782,863.6323,886.9525,885.2749,0.013674869013195845,1.5030072226382925,53.24235279695097,855.2303466796875,946.5800170898438,-0.005572455833696384,-0.024343845596417543,3
2024-01-04,881.72998046875,886.97998046875,879.1782,863.6323,886.9525,885.2749,883.16833,0.013187065069654723,1.4317706960641692,56.29955490287401,855.2303466796875,946.5800170898438,-0.0042977199205602975,-0.020955792212577862,4
2024-01-05,886.97998046875,877.2498779296875,863.6323,886.9525,885.2749,883.16833,877.6318,0.01279617506353528,1.6533004734475005,61.38517052510097,855.2303466796875,946.5800170898438,-0.009573209599656254,-0.022162083219848337,5
2024-01-08,877.2498779296875,903.5,882.8058,881.58856,882.66345,881.3348,868.28876,0.012699009204841469,1.0869541873350266,51.42334603229448,855.2303466796875,946.5800170898438,0.0013167965968514327,-0.0208736214438968,1
2024-01-09,903.5,917.6500244140624,881.58856,882.66345,881.3348,868.28876,882.3178,0.014611260783997791,2.3501677462241233,64.92212031160733,855.2303466796875,944.1300048828124,-0.013513687151423264,-0.031144960099858503,2
2024-01-10,917.6500244140624,916.1900024414062,882.66345,881.3348,868.28876,882.3178,876.5903,0.014679108171327171,3.916337757306275,66.48346533195436,855.2303466796875,944.1300048828124,0.008632709208340604,-0.017283998813949042,3
2024-01-11,916.1900024414062,913.469970703125,881.3348,868.28876,882.3178,876.5903,874.85236,0.014142885795047834,4.585170964998856,63.67824288605131,855.2303466796875,944.1300048828124,-0.001190846936655388,-0.014226077191731546,4
2024-01-12,913.469970703125,895.7639770507812,868.28876,882.3178,876.5903,874.85236,877.10864,0.013647185238422224,4.565648094944314,70.01924077497597,855.2303466796875,944.1300048828124,-0.009712037259593223,-0.014362920379632372,5
2024-01-15,895.7639770507812,910.1400146484376,910.11743,921.28326,920.8937,933.56464,919.72766,0.014205091836028517,3.14892527717938,51.549591379379756,855.2303466796875,932.47998046875,0.0,-0.015659949782439515,1
2024-01-16,910.1400146484376,922.2899780273438,921.28326,920.8937,933.56464,919.72766,935.03705,0.01433607975571474,2.970954798812903,57.00100237318888,855.2303466796875,929.3400268554688,0.007060573294444214,0.004801890608076558,2
2024-01-17,922.2899780273438,921.2000122070312,920.8937,933.56464,919.72766,935.03705,933.1385,0.014257800929358092,3.4299055316445024,64.68587454457689,855.2303466796875,929.3400268554688,-0.009067916399167259,-0.012827247795101129,3
2024-01-18,921.2000122070312,919.5900268554688,933.56464,919.72766,935.03705,933.1385,934.9934,0.013735594031303979,3.411248385535039,63.87971940211911,855.2303466796875,929.3400268554688,0.0033433155392109354,-0.008341083331350049,4
2024-01-19,919.5900268554688,896.9052124023438,919.72766,935.03705,933.1385,934.9934,933.99695,0.01323934593812662,3.0532525554169343,69.79686949335866,855.2303466796875,922.3300170898438,0.011152546895434285,0.012566826528235877,5
2024-01-22,896.9052124023438,909.3099975585938,913.2551,908.35187,911.4584,910.9066,893.37146,0.014479090070240057,1.1494272064181708,58.51319664178978,855.2303466796875,922.3300170898438,-0.006091927798664638,0.00641709341361039,1
2024-01-23,909.3099975585938,911.989990234375,908.35187,911.4584,910.9066,893.37146,910.79456,0.014423764744165552,0.6132240276550789,58.8709047036433,855.2303466796875,922.3300170898438,0.0070157113821105385,0.006371944630932478,2
2024-01-24,911.989990234375,910.3300170898438,911.4584,910.9066,893.37146,910.79456,906.32544,0.013910832503104034,0.34031738779932574,60.487877318616725,855.2303466796875,922.3300170898438,0.02398134195657936,0.040187502714746116,3
2024-01-25,910.3300170898438,909.3699951171876,910.9066,893.37146,910.79456,906.32544,906.1282,0.013409139311673344,-0.030995997219569915,58.299472354472286,855.2303466796875,922.3300170898438,-0.004388225975928769,0.0321762593912731,4
2024-01-26,909.3699951171876,894.8502197265625,893.37146,910.79456,906.32544,906.1282,906.8262,0.012919971383847035,-0.39978406771937713,62.17577523809884,855.2303466796875,922.3300170898438,-0.0038879951335731126,0.016767934230467983,5
2024-01-29,894.8502197265625,929.77001953125,906.5728,904.44464,910.88525,903.2188,892.8656,0.013212412467940646,-1.6120974362730838,46.40106496662075,855.2303466796875,922.3300170898438,0.005826338664611392,0.028958546584102605,1
2024-01-30,929.77001953125,932.1500244140624,904.44464,910.88525,903.2188,892.8656,899.62415,0.0164124464153,-0.1307721645602289,54.29966481608194,855.2303466796875,929.77001953125,0.008612481930482765,0.030602869740803996,2
2024-01-31,932.1500244140624,930.280029296875,910.88525,903.2188,892.8656,899.62415,906.112,0.015814765999064288,0.8849044670979076,55.62522668573513,855.2303466796875,932.1500244140624,-0.0010245069182320638,0.0051513152016488106,3
2024-02-01,930.280029296875,931.5700073242188,903.2188,892.8656,899.62415,906.112,901.0924,0.015240951847547859,1.282236157421865,55.96054409637429,855.2303466796875,932.1500244140624,-0.012895073103420765,-0.003363086672848506,4
2024-02-02,931.5700073242188,927.764404296875,892.8656,899.62415,906.112,901.0924,899.9729,0.014682458863240886,1.4699120623217148,64.36895686515797,855.2303466796875,932.1500244140624,-0.00807924613882932,-0.007531500601108183,5
2024-02-05,927.764404296875,953.739990234375,914.84424,921.8355,913.2272,907.93713,894.71075,0.014190555208410893,1.1878031959441984,57.72832382318617,855.2303466796875,932.1500244140624,-0.013037647679487865,-0.026077933021060186,1
2024-02-06,953.739990234375,947.5999755859376,921.8355,913.2272,907.93713,894.71075,925.57404,0.015565865949000559,2.523889610809066,62.299547572228775,855.2303466796875,953.739990234375,0.0027797897522733395,-0.03174198624611986,2
2024-02-07,947.5999755859376,953.0999755859376,913.2272,907.93713,894.71075,925.57404,923.413,0.015100275593753766,2.7488945642102305,59.932241500221195,855.2303466796875,953.739990234375,-0.011968248285595201,-0.042280580520691634,3
2024-02-08,953.0999755859376,965.4199829101562,907.93713,894.71075,925.57404,923.413,918.39795,0.014623737567711603,3.00227330624085,62.24865282599789,855.2303466796875,953.739990234375,-0.008598753918678276,-0.03815706056902598,4
2024-02-09,965.4199829101562,956.61083984375,894.71075,925.57404,923.413,918.39795,910.10944,0.014498955410929626,3.688547803435764,77.09688725646397,855.2303466796875,965.4199829101562,-0.0052762832972284785,-0.035457268609672514,5
2024-02-12,956.61083984375,970.469970703125,957.0562,958.5026,959.7814,955.14734,948.9109,0.014196386594156571,3.253357367283021,69.25461316955253,855.2303466796875,965.4199829101562,0.011464089588562928,-0.011532392405875388,1
2024-02-13,970.469970703125,969.8800048828124,958.5026,959.7814,955.14734,948.9109,956.7592,0.01420754650651461,3.5772890642712056,71.81941734484003,855.2303466796875,970.469970703125,-0.0038965189956569586,-0.018109726753085535,2
2024-02-14,969.8800048828124,957.3300170898438,959.7814,955.14734,948.9109,956.7592,970.6958,0.013688592162356971,3.4297818130825295,72.39748162710802,855.2303466796875,970.469970703125,-0.0036415105876551235,-0.009899649857991832,3
2024-02-15,957.3300170898438,967.1900024414062,955.14734,948.9109,956.7592,970.6958,981.34607,0.01366728874822373,2.2234405082900714,66.59183441633166,855.2303466796875,970.469970703125,0.015019725602353009,0.013763357118999996,4
2024-02-16,967.1900024414062,951.2039184570312,948.9109,956.7592,970.6958,981.34607,973.2468,0.013446651340926534,1.84176539793115,75.85979681596017,855.2303466796875,970.469970703125,0.02146373864108183,0.04123709873187334,5
2024-02-19,951.2039184570312,964.5,973.5318,972.5276,982.53235,980.3022,962.84314,0.013739892533637846,0.3433496019958806,58.86170786718734,855.7864379882812,970.469970703125,0.0,0.029368425104719497,1
2024-02-20,964.5,962.0999755859376,972.5276,982.53235,980.3022,962.84314,975.96204,0.013748212020848314,0.09146864352277007,62.26757384310015,855.7864379882812,970.469970703125,0.007398266423897814,0.04106082787224886,2
2024-02-21,962.0999755859376,969.1799926757812,982.53235,980.3022,962.84314,975.96204,973.3712,0.013265150153722555,-0.36780170091811115,62.01826698756082,855.7864379882812,970.469970703125,0.0020669521599391153,0.04702067943721747,3
2024-02-22,969.1799926757812,978.469970703125,980.3022,962.84314,975.96204,973.3712,965.732,0.012926111958659295,-0.3271515881709135,63.60987965389234,855.7864379882812,970.469970703125,0.005918700162107859,0.0375349480128178,4
2024-02-23,978.469970703125,965.7730712890624,962.84314,975.96204,973.3712,965.732,964.3883,0.01270952306777392,0.16648822479688086,67.64825845704144,855.7864379882812,978.469970703125,-0.003984854851828057,0.011464280791233981,5
2024-02-26,965.7730712890624,986.5499877929688,971.28314,971.7024,971.8509,967.9278,968.5974,0.012764360490252327,-0.48535482200016844,54.614714091368256,857.5003662109375,978.469970703125,-0.01505351262094677,-0.0036477793558462998,1
