ds,y,y_next,nhits_h1,nhits_h2,nhits_h3,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,copper_ret_1d,copper_mom_5d,dias_desde_refit
2023-09-08,882.780029296875,895.6400146484375,858.84204,859.87415,858.2277,0.00915890253068041,0.7859874525668618,58.20737092391305,779.3716430664062,882.780029296875,-0.01228667031147108,-0.034622942815061473,3
2023-09-11,895.6400146484375,886.239990234375,859.87415,858.2277,860.36456,0.009649494173194518,2.2102442856105347,65.44756986126248,794.0800170898438,895.6400146484375,0.0240263755923222,-0.011147545986488218,4
2023-09-12,886.239990234375,892.1099853515625,858.2277,860.36456,854.5104,0.009752671897512668,2.3192515582551945,58.99905229745974,796.8900146484375,895.6400146484375,-0.004785940347257476,-0.015481504480623815,5
2023-09-13,892.1099853515625,881.3099975585938,897.62506,899.9523,899.86194,0.009562116528362226,2.567382475198933,61.64668446177458,796.8900146484375,895.6400146484375,0.0010655164645383217,0.0020007824530545656,1
2023-09-14,881.3099975585938,888.739990234375,899.9523,899.86194,907.4369,0.0098159577298231,1.8200150152375905,67.01849723751096,796.8900146484375,895.6400146484375,0.007030601726295184,0.01516370289001577,2
2023-09-15,888.739990234375,884.1400146484375,899.86194,907.4369,914.71765,0.009722806484640741,1.647113278444353,72.90139830118672,796.8900146484375,895.6400146484375,-0.005035805340189019,0.022551268577280258,3
2023-09-18,884.1400146484375,886.1199951171875,907.4369,914.71765,915.8009,0.009487054612539604,1.0718607478298061,68.13003482711169,796.8900146484375,895.6400146484375,-0.005862794874404328,-0.0075597029848361984,4
2023-09-19,886.1199951171875,883.8499755859375,914.71765,915.8009,917.6692,0.009164422544209502,0.6920526586664337,66.5496407194049,796.8900146484375,895.6400146484375,-0.007377114694002764,-0.010127959985331293,5
2023-09-20,883.8499755859375,882.0999755859375,875.48895,874.5967,878.2637,0.008869920846302969,0.1818531274315589,67.94354246039858,796.8900146484375,895.6400146484375,0.008712615559420978,-0.0025292935561095522,1
2023-09-21,882.0999755859375,889.219970703125,874.5967,878.2637,877.79944,0.008576024035148839,-0.3505557795379506,66.68131546671748,796.8900146484375,895.6400146484375,-0.0215845213732607,-0.030667531045628558,2
2023-09-22,889.219970703125,894.3400268554688,878.2637,877.79944,883.9767,0.008544065378751247,-0.302113984299055,68.58741773631596,796.8900146484375,895.6400146484375,-0.00027282213398609857,-0.026039604154837446,3
2023-09-25,894.3400268554688,902.9000244140624,877.79944,883.9767,886.00336,0.008379618570754262,-0.019088474449233672,68.96058373721326,796.8900146484375,895.6400146484375,-0.004374588745683959,-0.024589071246342516,4
2023-09-26,902.9000244140624,903.5999755859376,883.9767,886.00336,880.83124,0.008473324622957515,0.6157054288839845,66.28477271708886,796.8900146484375,902.9000244140624,-0.006735854335471202,-0.023963378289850734,5
2023-09-27,903.5999755859376,908.6300048828124,900.7685,899.50635,902.0852,0.008176345023038236,0.9346908858909941,67.65793731138419,796.8900146484375,903.5999755859376,0.0005515977620020256,-0.03189641567116119,1
2023-09-28,908.6300048828124,904.9000244140624,899.50635,902.0852,903.4334,0.008022670938433873,1.3132171027000528,65.48088310549012,803.7999877929688,908.6300048828124,0.018439332917652356,0.0076366772754749256,2
2023-09-29,904.9000244140624,890.6500244140625,902.0852,903.4334,899.82184,0.007830139566476014,1.14718289881122,56.22647363487567,806.2000122070312,908.6300048828124,0.008490072133495771,0.01650529155265818,3
2023-10-02,890.6500244140625,908.0800170898438,903.4334,899.82184,897.8718,0.008728501579911205,-0.02544517123444834,52.783762375016956,806.2000122070312,908.6300048828124,-0.025551838783158306,-0.004795156656592168,4
2023-10-03,908.0800170898438,917.0999755859376,899.82184,897.8718,907.0327,0.009904302347889573,0.2542854425056955,58.79698085295949,806.2000122070312,908.6300048828124,-0.004553301089427976,-0.002620697021484375,5
2023-10-04,917.0999755859376,914.8300170898438,908.23724,904.75543,903.53894,0.00990542556252761,0.8923740994397491,70.10900466457394,806.2000122070312,917.0999755859376,-0.0087506252678274,-0.011855522946193589,1
2023-10-05,914.8300170898438,913.9000244140624,904.75543,903.53894,901.5746,0.009576915080816564,0.999094945292665,65.56129042592153,806.2000122070312,917.0999755859376,-0.010377369546376294,-0.039924222321116046,2
2023-10-06,913.9000244140624,923.0,903.53894,901.5746,906.9522,0.009240580157624394,0.8504066071491341,68.56290069593547,806.2000122070312,917.0999755859376,0.021614201324313763,-0.02724101782335615,3
2023-10-09,923.0,920.5499877929688,901.5746,906.9522,904.5532,0.009294065613454876,1.1875781229069684,71.12743130390751,806.2000122070312,923.0,0.004953880384421103,0.0028909565836614123,4
2023-10-10,920.5499877929688,928.7000122070312,906.9522,904.5532,906.2553,0.008997119999391488,1.0718021255808576,70.98105088618314,806.2000122070312,923.0,-0.002886785805103314,0.0045636831163507734,5
2023-10-11,928.7000122070312,925.0399780273438,917.0342,915.94586,915.2027,0.008988134983714669,1.3522232908882383,74.82424578992985,806.2000122070312,928.7000122070312,-0.0049682374726279415,0.008370527473150303,1
2023-10-12,925.0399780273438,936.1799926757812,915.94586,915.2027,916.535,0.008742944077192796,1.109500681850946,69.81195897949712,816.5,928.7000122070312,-0.00554939837534599,0.013250682453870887,2
2023-10-13,936.1799926757812,938.9500122070312,915.2027,916.535,913.30475,0.009019112662332138,1.493581374394772,71.69674326979556,819.1400146484375,936.1799926757812,-0.003903037387205174,-0.012277586450168083,3
2023-10-16,938.9500122070312,946.5800170898438,916.535,913.30475,912.99634,0.008731905217449064,1.7128383799885043,69.88856346064094,824.239990234375,938.9500122070312,0.0019533896712972216,-0.015236796617722292,4
2023-10-17,946.5800170898438,936.72998046875,913.30475,912.99634,906.9002,0.008691820494589666,2.1235422834143662,72.02749209689792,824.239990234375,946.5800170898438,-0.00321113906573755,-0.015556155978267148,5
2023-10-18,936.72998046875,939.7100219726562,950.0185,948.9836,955.15625,0.008870903483607065,1.5123362215575753,63.72337089556778,824.239990234375,946.5800170898438,0.0018162787238428498,-0.00885447264074299,1
2023-10-19,939.7100219726562,941.2100219726562,948.9836,955.15625,958.1925,0.00859570282564797,1.10799591525274,67.1258363576635,827.3900146484375,946.5800170898438,0.002648646316544683,-0.0006956196856256845,2
2023-10-20,941.2100219726562,944.1300048828124,955.15625,958.1925,954.31177,0.008302081225661596,0.757533105921592,78.44282181634378,827.7899780273438,946.5800170898438,-0.013878399770406624,-0.010614488604124455,3
2023-10-23,944.1300048828124,932.47998046875,958.1925,954.31177,953.72046,0.008049732900600091,0.5481049282958761,74.23689698386248,840.22998046875,946.5800170898438,0.008714011252535694,-0.003902966094710328,4
2023-10-24,932.47998046875,925.989990234375,954.31177,953.72046,954.6719,0.00849023163050337,-0.4930199745764945,59.98700032499178,841.1300048828125,946.5800170898438,0.010302177055933804,0.009648967568538589,5
2023-10-25,925.989990234375,923.97998046875,932.7545,929.6622,934.5401,0.008420740428140176,-1.6704337655878128,56.87019946479739,844.3900146484375,946.5800170898438,-0.010582072795597842,-0.00279173378429189,1
2023-10-26,923.97998046875,929.3400268554688,929.6622,934.5401,935.37384,0.008151012266816575,-2.58183967091105,56.12389740182119,844.97998046875,946.5800170898438,-0.0009803193019683053,-0.0064040099196466665,2
2023-10-27,929.3400268554688,918.446044921875,934.5401,935.37384,933.72534,0.008011245752821522,-2.802515282620197,54.03513706064108,844.97998046875,946.5800170898438,0.01818863610653167,0.025974027722385735,3
2023-10-30,918.446044921875,906.9400024414062,935.37384,933.72534,932.74884,0.008388170822004666,-3.6095929635553894,48.790895959738386,844.97998046875,946.5800170898438,0.004256155347682994,0.02141056253706744,4
2023-10-31,906.9400024414062,895.530029296875,933.72534,932.74884,932.3576,0.00880697391248952,-4.772741037025359,37.95929919173876,844.97998046875,946.5800170898438,-0.002194459013838501,0.008725790029044262,5
2023-11-01,895.530029296875,895.1799926757812,907.0498,904.9289,902.167,0.009183539389751107,-6.081084027450245,34.96081028370004,844.97998046875,946.5800170898438,0.0009606765995697496,0.020436717155070994,1
2023-11-02,895.1799926757812,886.6599731445312,904.9289,902.167,901.88104,0.008859149397297168,-6.692167545964242,26.52318450163345,844.97998046875,946.5800170898438,0.006017543945370837,0.02760263757690561,2
2023-11-03,886.6599731445312,869.6134033203125,902.167,901.88104,902.9854,0.008946090874652536,-7.3403247470699995,21.90827760151403,844.97998046875,946.5800170898438,0.0020431616991153164,0.011144723421003443,3
2023-11-06,869.6134033203125,881.2999877929688,901.88104,902.9854,904.27,0.010138052876430003,-8.50515597790419,12.450458358817485,844.97998046875,946.5800170898438,0.00948005082811503,0.016440658433805024,4
2023-11-07,881.2999877929688,885.8200073242188,902.9854,904.27,901.6018,0.01040928125103725,-8.079698350791269,23.433551774392313,844.97998046875,946.5800170898438,-0.01070543384542201,0.007826467153232814,5
2023-11-08,885.8200073242188,898.3699951171875,884.85223,882.58,876.6285,0.010122315336247927,-7.1187198336424045,24.547352957455388,844.97998046875,946.5800170898438,-0.011510144819098731,-0.004663912218007072,1
2023-11-09,898.3699951171875,910.75,882.58,876.6285,875.46985,0.010463129975184888,-5.343784461730651,31.678714825892015,844.97998046875,946.5800170898438,0.0019275703259737918,-0.008726496964047948,2
2023-11-10,910.75,901.6378173828124,876.6285,875.46985,875.88275,0.010733263541001752,-3.1503900938457736,36.793093455687064,844.97998046875,946.5800170898438,-0.014269157458469892,-0.02476529606533104,3
2023-11-13,901.6378173828124,922.3300170898438,875.46985,875.88275,874.09155,0.010713713932908065,-2.1740959116586978,37.54711866411684,844.97998046875,946.5800170898438,0.021805997400871528,-0.012670216689994464,4
2023-11-14,922.3300170898438,890.8499755859375,875.88275,874.09155,873.47327,0.012011615271442667,-0.10483424518088302,48.67428454697519,844.97998046875,946.5800170898438,0.005445889973388243,0.003405942508251873,5
2023-11-15,890.8499755859375,887.0999755859375,911.8044,907.2946,912.7509,0.015045199709040788,-0.7882674614610554,40.11090034199982,844.97998046875,946.5800170898438,0.009459553378394794,0.024669225438631367,1
2023-11-16,887.0999755859375,880.8400268554688,907.2946,912.7509,915.1978,0.014520538802226724,-1.389746715834026,37.269243179068084,844.97998046875,946.5800170898438,-0.003503105593846559,0.019119661530883528,2
2023-11-17,880.8400268554688,860.1034545898438,912.7509,915.1978,912.3225,0.014112658002472654,-2.065339828582469,38.34020338793171,844.97998046875,946.5800170898438,0.008868639896387446,0.04297475870056515,3
2023-11-20,860.1034545898438,877.8499755859375,915.1978,912.3225,906.5975,0.01510819004639049,-3.6711273313383135,36.2644699460438,849.4500122070312,946.5800170898438,0.01986821597491017,0.040955658504646573,4
2023-11-21,877.8499755859375,869.4000244140625,912.3225,906.5975,908.90765,0.015571568575369905,-3.3114962723375374,45.00085254905264,851.75,946.5800170898438,0.0005244771158837516,0.03584527141973299,5
2023-11-22,869.4000244140625,871.0499877929688,884.75574,882.8911,882.54205,0.015223069394235822,-3.403081473860131,43.02982636737877,851.75,946.5800170898438,-0.012663431778597542,0.013180907914631196,1
2023-11-23,871.0499877929688,872.9299926757812,882.8911,882.54205,881.3154,0.014653415228861918,-3.120369975925806,45.61666365022431,851.75,946.5800170898438,0.003313248705167273,0.0201106990764907,2
2023-11-24,872.9299926757812,855.2303466796875,882.54205,881.3154,883.26526,0.014112072202680504,-2.5960840962626506,51.018020836650926,853.3499755859375,946.5800170898438,0.0046201451544259815,0.015785957461276718,3
2023-11-27,855.2303466796875,870.6500244140625,881.3154,883.26526,891.8447,0.014721027641124079,-3.19147858302677,42.2828436932788,855.2303466796875,946.5800170898438,-0.008995938382002399,-0.013114741591156507,4
2023-11-28,870.6500244140625,867.1699829101562,883.26526,891.8447,890.7744,0.014977272229395574,-2.336583575855279,45.78158578904687,855.2303466796875,946.5800170898438,0.010180578370415694,-0.0035391204282871373,5
2023-11-29,867.1699829101562,869.1500244140625,872.00757,874.7614,866.93616,0.014459163998795438,-1.8183006015697565,40.863123719547545,855.2303466796875,946.5800170898438,-0.0039541648051622256,0.005177224793810262,1
2023-11-30,869.1500244140625,870.2000122070312,874.7614,866.93616,862.5967,0.013929348948823327,-1.1855747614878371,37.02731448313983,855.2303466796875,946.5800170898438,0.011293615185232465,0.01323100072396232,2
2023-12-01,870.2000122070312,855.7864379882812,866.93616,862.5967,860.6011,0.01341284702807235,-0.5709385746769904,39.67726536123974,855.2303466796875,946.5800170898438,0.020677894818539374,0.029632543995026277,3
2023-12-04,855.7864379882812,867.5,862.5967,860.6011,853.0344,0.013716556975734621,-0.9854079940191376,27.210474256249384,855.2303466796875,946.5800170898438,-0.022900289170939624,0.015415242148678267,4
2023-12-05,867.5,878.4500122070312,860.6011,853.0344,845.2053,0.01370661226532472,-0.3535549577488126,40.75098252346065,855.2303466796875,946.5800170898438,-0.012643355374770926,-0.007498047677441814,5
2023-12-06,878.4500122070312,870.4299926757812,864.8308,859.23645,855.8217,0.013622987694914858,0.8530678013378399,46.75860169826848,855.2303466796875,946.5800170898438,-0.014955544784657965,-0.018357096998765914,1
2023-12-07,870.4299926757812,872.1599731445312,859.23645,855.8217,859.31683,0.013364002955022214,1.1441245065038945,46.14983841592527,855.2303466796875,946.5800170898438,0.01813137003665527,-0.011621862778246046,2
2023-12-08,872.1599731445312,859.9549560546875,855.8217,859.31683,855.3406,0.012877193007661113,1.4656790041404832,55.18859053280673,855.2303466796875,946.5800170898438,0.009336658119057371,-0.02276796839919933,3
2023-12-11,859.9549560546875,882.239990234375,859.31683,855.3406,852.31775,0.013000750726076694,0.8968529407264096,41.913060267549305,855.2303466796875,946.5800170898438,-0.010526403080123783,-0.010600687529182173,4
2023-12-12,882.239990234375,876.9000244140625,855.3406,852.31775,846.236,0.014317704293337594,1.9988027810746907,55.15758370991025,855.2303466796875,946.5800170898438,0.0015860542510079912,0.003578522218146465,5
2023-12-13,876.9000244140625,874.780029296875,880.06006,881.23816,887.5559,0.013889631997465852,2.3226779192590623,52.282200753280776,855.2303466796875,946.5800170898438,0.0,0.018700381719912295,1
2023-12-14,874.780029296875,865.1199951171875,881.23816,887.5559,893.46136,0.013392115279783208,2.3420899930443957,50.72038246745315,855.2303466796875,946.5800170898438,0.026713416462568893,0.027480537653599736,2
2023-12-15,865.1199951171875,857.5003662109375,887.5559,893.46136,886.54034,0.013259793117095455,1.6831271285965155,54.1081247730836,855.2303466796875,946.5800170898438,-0.0009004914113787476,0.017015722082822246,3
2023-12-18,857.5003662109375,873.75,893.46136,886.54034,881.73126,0.01300489490523863,0.759893628013633,44.15918052199864,855.2303466796875,946.5800170898438,-0.009569435673899764,0.01798943881375036,4
2023-12-19,873.75,862.3699951171875,886.54034,881.73126,879.58356,0.013515013960822492,1.2409664691220357,52.62494077222789,855.2303466796875,946.5800170898438,0.012396816590175663,0.029054383176943418,5
2023-12-20,862.3699951171875,870.0999755859375,866.22473,873.95154,870.9072,0.013511778890164798,0.8109252802314995,47.483966184708464,855.2303466796875,946.5800170898438,0.0014107288714222278,0.030507124376599574,1
2023-12-21,870.0999755859375,878.6799926757812,873.95154,870.9072,867.6391,0.013227957733026036,1.0500652962601054,49.96463048459473,855.2303466796875,946.5800170898438,0.0017925663016952,0.005143366607700988,2
2023-12-22,878.6799926757812,863.5426635742188,870.9072,867.6391,866.4497,0.013006789093533169,1.7479530526385396,58.442641769342615,855.2303466796875,946.5800170898438,-0.0033316308647010615,0.002702690926488464,3
2023-12-25,863.5426635742188,892.239990234375,867.6391,866.4497,859.7831,0.013414033310646657,1.1792210113817454,48.57656581711844,855.2303466796875,946.5800170898438,0.0,0.012344047422991241,4
2023-12-26,892.239990234375,892.2100219726562,866.4497,859.7831,865.6817,0.0156798593599218,2.6411477346056955,54.39860574701053,855.2303466796875,946.5800170898438,0.0,-0.00012832745691085886,5
2023-12-27,892.2100219726562,883.6300048828125,887.2954,889.59534,880.5542,0.015091400047850291,3.4598868568060994,57.32033341156043,855.2303466796875,946.5800170898438,0.012246637907082969,0.010765104564100873,1
2023-12-28,883.6300048828125,884.6400146484375,889.59534,880.5542,888.30835,0.014775626005595247,3.2790388698637165,53.685412375925594,855.2303466796875,946.5800170898438,-0.007764293971769715,0.0011513753949217605,2
2023-12-29,884.6400146484375,871.8646850585938,880.5542,888.30835,886.5439,0.014227590399274521,3.0856889154425557,58.54633668052879,855.2303466796875,946.5800170898438,-0.008340339060424478,-0.003850562623176049,3
2024-01-01,871.8646850585938,872.6539916992188,888.30835,886.5439,883.9137,0.014278354314203595,2.007857632306772,46.15470922517805,855.2303466796875,946.5800170898438,0.0,-0.003850562623176049,4
2024-01-02,872.6539916992188,883.8200073242188,886.5439,883.9137,884.99304,0.013749594601549307,1.2932393655503502,48.371402686119225,855.2303466796875,946.5800170898438,-0.002967966591667373,-0.006802717757627788,5
2024-01-03,883.8200073242188,881.72998046875,876.41595,876.9124,865.3037,0.013674869013195845,1.5030072226382925,53.24235279695097,855.2303466796875,946.5800170898438,-0.005572455833696384,-0.024343845596417543,1
2024-01-04,881.72998046875,886.97998046875,876.9124,865.3037,872.78723,0.013187065069654723,1.4317706960641692,56.29955490287401,855.2303466796875,946.5800170898438,-0.0042977199205602975,-0.020955792212577862,2
2024-01-05,886.97998046875,877.2498779296875,865.3037,872.78723,877.348,0.01279617506353528,1.6533004734475005,61.38517052510097,855.2303466796875,946.5800170898438,-0.009573209599656254,-0.022162083219848337,3
2024-01-08,877.2498779296875,903.5,872.78723,877.348,877.42126,0.012699009204841469,1.0869541873350266,51.42334603229448,855.2303466796875,946.5800170898438,0.0013167965968514327,-0.0208736214438968,4
2024-01-09,903.5,917.6500244140624,877.348,877.42126,873.1938,0.014611260783997791,2.3501677462241233,64.92212031160733,855.2303466796875,944.1300048828124,-0.013513687151423264,-0.031144960099858503,5
2024-01-10,917.6500244140624,916.1900024414062,899.5309,896.59247,880.13043,0.014679108171327171,3.916337757306275,66.48346533195436,855.2303466796875,944.1300048828124,0.008632709208340604,-0.017283998813949042,1
2024-01-11,916.1900024414062,913.469970703125,896.59247,880.13043,890.12256,0.014142885795047834,4.585170964998856,63.67824288605131,855.2303466796875,944.1300048828124,-0.001190846936655388,-0.014226077191731546,2
2024-01-12,913.469970703125,895.7639770507812,880.13043,890.12256,888.57495,0.013647185238422224,4.565648094944314,70.01924077497597,855.2303466796875,944.1300048828124,-0.009712037259593223,-0.014362920379632372,3
2024-01-15,895.7639770507812,910.1400146484376,890.12256,888.57495,892.4579,0.014205091836028517,3.14892527717938,51.549591379379756,855.2303466796875,932.47998046875,0.0,-0.015659949782439515,4
2024-01-16,910.1400146484376,922.2899780273438,888.57495,892.4579,898.0644,0.01433607975571474,2.970954798812903,57.00100237318888,855.2303466796875,929.3400268554688,0.007060573294444214,0.004801890608076558,5
2024-01-17,922.2899780273438,921.2000122070312,906.8156,913.9008,907.46796,0.014257800929358092,3.4299055316445024,64.68587454457689,855.2303466796875,929.3400268554688,-0.009067916399167259,-0.012827247795101129,1
2024-01-18,921.2000122070312,919.5900268554688,913.9008,907.46796,909.69073,0.013735594031303979,3.411248385535039,63.87971940211911,855.2303466796875,929.3400268554688,0.0033433155392109354,-0.008341083331350049,2
2024-01-19,919.5900268554688,896.9052124023438,907.46796,909.69073,911.31366,0.01323934593812662,3.0532525554169343,69.79686949335866,855.2303466796875,922.3300170898438,0.011152546895434285,0.012566826528235877,3
2024-01-22,896.9052124023438,909.3099975585938,909.69073,911.31366,905.2112,0.014479090070240057,1.1494272064181708,58.51319664178978,855.2303466796875,922.3300170898438,-0.006091927798664638,0.00641709341361039,4
2024-01-23,909.3099975585938,911.989990234375,911.31366,905.2112,902.19275,0.014423764744165552,0.6132240276550789,58.8709047036433,855.2303466796875,922.3300170898438,0.0070157113821105385,0.006371944630932478,5
2024-01-24,911.989990234375,910.3300170898438,907.33527,901.75104,888.4472,0.013910832503104034,0.34031738779932574,60.487877318616725,855.2303466796875,922.3300170898438,0.02398134195657936,0.040187502714746116,1
2024-01-25,910.3300170898438,909.3699951171876,901.75104,888.4472,911.6518,0.013409139311673344,-0.030995997219569915,58.299472354472286,855.2303466796875,922.3300170898438,-0.004388225975928769,0.0321762593912731,2
2024-01-26,909.3699951171876,894.8502197265625,888.4472,911.6518,911.32666,0.012919971383847035,-0.39978406771937713,62.17577523809884,855.2303466796875,922.3300170898438,-0.0038879951335731126,0.016767934230467983,3
2024-01-29,894.8502197265625,929.77001953125,911.6518,911.32666,906.96,0.013212412467940646,-1.6120974362730838,46.40106496662075,855.2303466796875,922.3300170898438,0.005826338664611392,0.028958546584102605,4
2024-01-30,929.77001953125,932.1500244140624,911.32666,906.96,909.1874,0.0164124464153,-0.1307721645602289,54.29966481608194,855.2303466796875,929.77001953125,0.008612481930482765,0.030602869740803996,5
2024-01-31,932.1500244140624,930.280029296875,915.87103,920.5839,918.6141,0.015814765999064288,0.8849044670979076,55.62522668573513,855.2303466796875,932.1500244140624,-0.0010245069182320638,0.0051513152016488106,1
2024-02-01,930.280029296875,931.5700073242188,920.5839,918.6141,908.5988,0.015240951847547859,1.282236157421865,55.96054409637429,855.2303466796875,932.1500244140624,-0.012895073103420765,-0.003363086672848506,2
2024-02-02,931.5700073242188,927.764404296875,918.6141,908.5988,919.2393,0.014682458863240886,1.4699120623217148,64.36895686515797,855.2303466796875,932.1500244140624,-0.00807924613882932,-0.007531500601108183,3
2024-02-05,927.764404296875,953.739990234375,908.5988,919.2393,918.7165,0.014190555208410893,1.1878031959441984,57.72832382318617,855.2303466796875,932.1500244140624,-0.013037647679487865,-0.026077933021060186,4
2024-02-06,953.739990234375,947.5999755859376,919.2393,918.7165,908.1359,0.015565865949000559,2.523889610809066,62.299547572228775,855.2303466796875,953.739990234375,0.0027797897522733395,-0.03174198624611986,5
2024-02-07,947.5999755859376,953.0999755859376,957.6081,956.50867,951.97473,0.015100275593753766,2.7488945642102305,59.932241500221195,855.2303466796875,953.739990234375,-0.011968248285595201,-0.042280580520691634,1
2024-02-08,953.0999755859376,965.4199829101562,956.50867,951.97473,958.70496,0.014623737567711603,3.00227330624085,62.24865282599789,855.2303466796875,953.739990234375,-0.008598753918678276,-0.03815706056902598,2
2024-02-09,965.4199829101562,956.61083984375,951.97473,958.70496,960.0517,0.014498955410929626,3.688547803435764,77.09688725646397,855.2303466796875,965.4199829101562,-0.0052762832972284785,-0.035457268609672514,3
2024-02-12,956.61083984375,970.469970703125,958.70496,960.0517,955.2754,0.014196386594156571,3.253357367283021,69.25461316955253,855.2303466796875,965.4199829101562,0.011464089588562928,-0.011532392405875388,4
2024-02-13,970.469970703125,969.8800048828124,960.0517,955.2754,956.2733,0.01420754650651461,3.5772890642712056,71.81941734484003,855.2303466796875,970.469970703125,-0.0038965189956569586,-0.018109726753085535,5
2024-02-14,969.8800048828124,957.3300170898438,970.2683,959.3088,959.32025,0.013688592162356971,3.4297818130825295,72.39748162710802,855.2303466796875,970.469970703125,-0.0036415105876551235,-0.009899649857991832,1
2024-02-15,957.3300170898438,967.1900024414062,959.3088,959.32025,959.30396,0.01366728874822373,2.2234405082900714,66.59183441633166,855.2303466796875,970.469970703125,0.015019725602353009,0.013763357118999996,2
2024-02-16,967.1900024414062,951.2039184570312,959.32025,959.30396,960.8282,0.013446651340926534,1.84176539793115,75.85979681596017,855.2303466796875,970.469970703125,0.02146373864108183,0.04123709873187334,3
2024-02-19,951.2039184570312,964.5,959.30396,960.8282,968.41516,0.013739892533637846,0.3433496019958806,58.86170786718734,855.7864379882812,970.469970703125,0.0,0.029368425104719497,4
2024-02-20,964.5,962.0999755859376,960.8282,968.41516,969.1161,0.013748212020848314,0.09146864352277007,62.26757384310015,855.7864379882812,970.469970703125,0.007398266423897814,0.04106082787224886,5
2024-02-21,962.0999755859376,969.1799926757812,967.4338,967.12225,954.4203,0.013265150153722555,-0.36780170091811115,62.01826698756082,855.7864379882812,970.469970703125,0.0020669521599391153,0.04702067943721747,1
2024-02-22,969.1799926757812,978.469970703125,967.12225,954.4203,954.8748,0.012926111958659295,-0.3271515881709135,63.60987965389234,855.7864379882812,970.469970703125,0.005918700162107859,0.0375349480128178,2
2024-02-23,978.469970703125,965.7730712890624,954.4203,954.8748,967.88446,0.01270952306777392,0.16648822479688086,67.64825845704144,855.7864379882812,978.469970703125,-0.003984854851828057,0.011464280791233981,3
2024-02-26,965.7730712890624,986.5499877929688,954.8748,967.88446,966.07117,0.012764360490252327,-0.48535482200016844,54.614714091368256,857.5003662109375,978.469970703125,-0.01505351262094677,-0.0036477793558462998,4
2024-02-27,986.5499877929688,980.97998046875,967.88446,966.07117,962.1281,0.01356582684289149,0.31633330878924504,63.429721542834244,857.5003662109375,986.5499877929688,0.0018289248539391089,-0.00918138163277236,5
2024-02-28,980.97998046875,978.6400146484376,980.1521,977.45514,972.1085,0.01316644573299671,0.30492069047777903,59.60821350744193,857.5003662109375,986.5499877929688,-0.0009140131607922762,-0.012130579660818576,1
2024-02-29,978.6400146484376,966.280029296875,977.45514,972.1085,980.9806,0.012705163462047218,-0.010090729800191767,54.89253221187538,857.5003662109375,986.5499877929688,0.0018271916643559571,-0.016164198369149646,2
2024-03-01,966.280029296875,945.7276000976562,972.1085,980.9806,984.67017,0.012733630833714064,-1.1383098173592288,53.486779203811736,857.5003662109375,986.5499877929688,0.005331944340947728,-0.006955165023490556,3
2024-03-04,945.7276000976562,973.8800048828124,980.9806,984.67017,983.1477,0.013608732017490495,-3.2373167964407337,41.48859467192859,857.5003662109375,986.5499877929688,-0.0007785185222983851,0.007322206384455706,4
2024-03-05,973.8800048828124,976.989990234375,984.67017,983.1477,982.99304,0.015309367032965236,-2.719154183022612,51.15666597246,857.5003662109375,986.5499877929688,-0.0020789760346844135,0.0033933727851452843,5
2024-03-06,976.989990234375,985.1500244140624,974.3231,977.3077,970.1381,0.014768099116549104,-2.1797145146275305,56.013299456185905,857.5003662109375,986.5499877929688,0.00687020292499271,0.011234482470363995,1
2024-03-07,985.1500244140624,980.5399780273438,977.3077,970.1381,972.0766,0.01439582744079031,-1.3279667905112298,55.551069949174696,857.5003662109375,986.5499877929688,0.012580403026815255,0.02216717603286776,2
2024-03-08,980.5399780273438,953.6156616210938,970.1381,972.0766,973.7868,0.013932288296810792,-1.1370504542016349,59.75301817969311,857.5003662109375,986.5499877929688,-0.008841141992994045,0.007782093707221492,3
2024-03-11,953.6156616210938,965.8800048828124,972.0766,973.7868,978.84326,0.015425778968235269,-2.791791593617603,46.68206967971829,862.3699951171875,986.5499877929688,0.00960619751598691,0.018302153955888478,4
2024-03-12,965.8800048828124,950.760009765625,973.7868,978.84326,985.76666,0.015245674756183863,-3.0093190517145327,51.08691913217753,862.3699951171875,986.5499877929688,0.0006371602048168774,0.021071760951267778,5
2024-03-13,950.760009765625,945.3699951171876,967.46136,962.7961,955.547,0.015311533154094805,-4.055371322708725,44.93754313169033,863.5426635742188,986.5499877929688,0.03196757906286835,0.04702226566450993,1
2024-03-14,945.3699951171876,941.3200073242188,962.7961,955.547,964.4392,0.014835304781631302,-4.935703472600256,40.70368211738894,863.5426635742188,986.5499877929688,-0.0038320318658366615,0.029978329731760442,2
2024-03-15,941.3200073242188,925.2318725585938,955.547,964.4392,964.0355,0.0143438305481435,-5.569250145166362,42.781614836643655,863.5426635742188,986.5499877929688,0.018529276188101282,0.05855861025226895,3
2024-03-18,925.2318725585938,946.4099731445312,964.4392,964.0355,958.4086,0.014604228978477773,-6.770457866976424,31.383963580139792,871.8646850585938,986.5499877929688,0.00048616871846409864,0.04894841448449586,4
2024-03-19,946.4099731445312,965.8699951171876,964.0355,958.4086,958.1089,0.015327456565086406,-5.8708199209338625,40.413184560351574,871.8646850585938,986.5499877929688,-0.013703930026624763,0.03401270379245908,5
2024-03-20,965.8699951171876,962.510009765625,944.2632,938.6652,926.0164,0.01574402970038775,-3.7978360953480728,46.765770316887235,871.8646850585938,986.5499877929688,-0.00494010682405259,-0.0034546427527572428,1
