ds,estrategia,posicion,pnl,capital
2026-01-15,"Kelly diario (panel pooled, 13 pares)",-1.0,0.10160734473906782,123.15096247095873
2026-01-16,"Kelly diario (panel pooled, 13 pares)",-1.0,0.5113966967145405,123.66235916767327
2026-01-19,"Kelly diario (panel pooled, 13 pares)",1.0,-0.21513571288838335,123.44722345478489
2026-01-20,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.4357162866707169,123.01150716811418
2026-01-21,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.443471493189602,121.56803567492457
2026-01-22,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.4325485711568462,121.13548710376773
2026-01-23,"Kelly diario (panel pooled, 13 pares)",1.0,0.10790336670695437,121.24339047047468
2026-01-26,"Kelly diario (panel pooled, 13 pares)",1.0,0.7642588249364568,122.00764929541114
2026-01-27,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.7478550013437636,121.25979429406738
2026-01-28,"Kelly diario (panel pooled, 13 pares)",0.9949918005480479,-0.43664868628472886,120.82314560778265
2026-01-29,"Kelly diario (panel pooled, 13 pares)",1.0,0.4008569565954855,121.22400256437814
2026-01-30,"Kelly diario (panel pooled, 13 pares)",-1.0,0.8871422882750322,122.11114485265317
2026-02-02,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.1157448588543735,121.9953999937988
2026-02-03,"Kelly diario (panel pooled, 13 pares)",1.0,0.6581753469489561,122.65357534074775
2026-02-04,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.3228602667410225,122.33071507400673
2026-02-05,"Kelly diario (panel pooled, 13 pares)",-1.0,1.1298018907254104,123.46051696473214
2026-02-06,"Kelly diario (panel pooled, 13 pares)",1.0,0.7734039257217046,124.23392089045385
2026-02-09,"Kelly diario (panel pooled, 13 pares)",1.0,1.168927200272523,125.40284809072637
2026-02-10,"Kelly diario (panel pooled, 13 pares)",-1.0,0.3464280975994244,125.7492761883258
2026-02-11,"Kelly diario (panel pooled, 13 pares)",1.0,0.08728697525503566,125.83656316358083
2026-02-12,"Kelly diario (panel pooled, 13 pares)",-1.0,0.29992201880139585,126.13648518238223
2026-02-13,"Kelly diario (panel pooled, 13 pares)",1.0,-0.9099318276249556,125.22655335475727
2026-02-16,"Kelly diario (panel pooled, 13 pares)",1.0,0.011620122790636565,125.2381734775479
2026-02-17,"Kelly diario (panel pooled, 13 pares)",-1.0,0.42923187878169455,125.6674053563296
2026-02-18,"Kelly diario (panel pooled, 13 pares)",1.0,0.5395401775016042,126.2069455338312
2026-02-19,"Kelly diario (panel pooled, 13 pares)",-1.0,0.43733453911716746,126.64428007294838
2026-02-20,"Kelly diario (panel pooled, 13 pares)",1.0,-0.2650415767325254,126.37923849621585
2026-02-23,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.06318961924810793,126.31604887696774
2026-02-24,"Kelly diario (panel pooled, 13 pares)",1.0,0.7792891897178781,127.09533806668561
2026-02-25,"Kelly diario (panel pooled, 13 pares)",1.0,0.6128175213501346,127.70815558803575
2026-02-26,"Kelly diario (panel pooled, 13 pares)",-1.0,1.2114936135455274,128.91964920158128
2026-02-27,"Kelly diario (panel pooled, 13 pares)",1.0,-1.244159730480004,127.67548947110127
2026-03-02,"Kelly diario (panel pooled, 13 pares)",1.0,-1.372737673405945,126.30275179769532
2026-03-03,"Kelly diario (panel pooled, 13 pares)",1.0,-2.4238191427125475,123.87893265498278
